hitObjectColliderName,ordinalOfHit,hitObjectColliderBoundsCenter.x,hitObjectColliderBoundsCenter.y,hitObjectColliderBoundsCenter.z,participantId,session_type
finger_middle_2_r,1,101.51069641113281,-0.0346267968416214,190.01901245117188,1008,single
finger_index_2_r,1,101.71834564208984,-0.014269635081291199,189.98143005371094,1008,single
finger_index_2_r,1,101.77301025390625,-0.014506816864013672,189.96923828125,1008,single
finger_index_2_r,1,101.82807159423828,-0.014731436967849731,189.95700073242188,1008,single
finger_index_2_r,1,101.88285827636719,-0.014962583780288696,189.94491577148438,1008,single
finger_index_2_r,1,101.99285125732422,-0.01542024314403534,189.92083740234375,1008,single
finger_index_2_r,1,102.10247802734375,-0.01599310338497162,189.89617919921875,1008,single
finger_index_2_r,1,102.21217346191406,-0.01657506823539734,189.87136840820312,1008,single
finger_index_2_r,1,102.32260131835938,-0.01725505292415619,189.8463897705078,1008,single
finger_middle_2_r,2,102.33560180664062,-0.04057268053293228,189.83450317382812,1008,single
finger_middle_2_r,1,102.4434585571289,-0.04121963679790497,189.8101348876953,1008,single
finger_index_2_r,1,102.48558044433594,-0.018156953155994415,189.80906677246094,1008,single
finger_index_2_r,1,102.54102325439453,-0.018428191542625427,189.79649353027344,1008,single
finger_index_2_r,1,102.59556579589844,-0.018747694790363312,189.7838592529297,1008,single
finger_index_2_r,1,102.65068054199219,-0.01898328959941864,189.77090454101562,1008,single
finger_index_2_r,1,102.70596313476562,-0.019212454557418823,189.7582550048828,1008,single
finger_index_2_r,1,102.76173400878906,-0.019511595368385315,189.74542236328125,1008,single
finger_index_2_r,1,102.81681823730469,-0.019738823175430298,189.73291015625,1008,single
finger_index_2_r,1,102.92762756347656,-0.020129621028900146,189.7083282470703,1008,single
finger_index_2_r,1,103.038818359375,-0.020515114068984985,189.68324279785156,1008,single
finger_index_2_r,1,103.09451293945312,-0.020747825503349304,189.67059326171875,1008,single
finger_middle_2_r,1,103.1641845703125,-0.04437299072742462,189.64633178710938,1008,single
CollisionObject0,2,92.45033264160156,2.05399751663208,151.60940551757812,1008,single
PhoneCollider,1,109.65301513671875,-0.06973761320114136,188.2222442626953,1008,single
finger_index_1_r,2,109.66138458251953,-0.04664510488510132,188.18658447265625,1008,single
PhoneCollider,1,109.71115112304688,-0.06993752717971802,188.2189178466797,1008,single
finger_index_1_r,2,109.71971130371094,-0.04680560529232025,188.18338012695312,1008,single
PhoneCollider,1,109.88494873046875,-0.0707201361656189,188.21104431152344,1008,single
finger_index_1_r,2,109.89447784423828,-0.0474884957075119,188.1758270263672,1008,single
PhoneCollider,1,110.00180053710938,-0.07151550054550171,188.20799255371094,1008,single
finger_index_1_r,2,110.01179504394531,-0.04834026098251343,188.1730194091797,1008,single
PhoneCollider,1,110.06021118164062,-0.07202893495559692,188.20713806152344,1008,single
finger_index_1_r,2,110.07047271728516,-0.048900604248046875,188.172119140625,1008,single
PhoneCollider,1,110.119140625,-0.07263392210006714,188.20655822753906,1008,single
finger_index_1_r,2,110.12971496582031,-0.049571506679058075,188.1715850830078,1008,single
PhoneCollider,1,110.17706298828125,-0.07332068681716919,188.20668029785156,1008,single
finger_index_1_r,2,110.18789672851562,-0.05029989778995514,188.17173767089844,1008,single
PhoneCollider,1,110.2928466796875,-0.0748797059059143,188.2074737548828,1008,single
finger_index_1_r,2,110.30408477783203,-0.05185219645500183,188.1726531982422,1008,single
PhoneCollider,1,110.51968383789062,-0.07801240682601929,188.2146453857422,1008,single
PhoneCollider,1,110.57803344726562,-0.07888931035995483,188.2177276611328,1008,single
PhoneCollider,1,110.63623046875,-0.07970565557479858,188.22203063964844,1008,single
PhoneCollider,1,110.75189208984375,-0.081295907497406,188.2332000732422,1008,single
PhoneCollider,1,110.8096923828125,-0.08211618661880493,188.24095153808594,1008,single
PhoneCollider,1,110.86831665039062,-0.0829576849937439,188.24998474121094,1008,single
PhoneCollider,1,111.03817749023438,-0.08548611402511597,188.28440856933594,1008,single
PhoneCollider,1,111.09478759765625,-0.0863071084022522,188.2975616455078,1008,single
PhoneCollider,1,111.20742797851562,-0.08813971281051636,188.3268585205078,1008,single
PhoneCollider,1,111.31900024414062,-0.09012800455093384,188.3578643798828,1008,single
PhoneCollider,1,111.43026733398438,-0.09210819005966187,188.3915557861328,1008,single
PhoneCollider,1,112.06625366210938,-0.10704559087753296,188.66432189941406,1008,single
PhoneCollider,1,113.87420654296875,-0.1617850661277771,189.7504119873047,1008,single
Sphere (1),2,113.8696060180664,-0.21164631843566895,189.73876953125,1008,single
PhoneCollider,1,113.97271728515625,-0.1642279028892517,189.8030548095703,1008,single
Sphere (1),2,113.96807861328125,-0.21404390037059784,189.79147338867188,1008,single
PhoneCollider,1,114.02212524414062,-0.16535431146621704,189.8290557861328,1008,single
finger_middle_0_r,2,114.02372741699219,-0.19201472401618958,189.78871154785156,1008,single
PhoneCollider,1,114.0718994140625,-0.16650885343551636,189.85511779785156,1008,single
Sphere (1),2,114.06732940673828,-0.21640366315841675,189.84359741210938,1008,single
PhoneCollider,1,114.12112426757812,-0.1676507592201233,189.8807830810547,1008,single
Sphere (1),2,114.11670684814453,-0.21763306856155396,189.86936950683594,1008,single
PhoneCollider,1,114.17120361328125,-0.16886454820632935,189.90614318847656,1008,single
Sphere (2),2,114.1480712890625,-0.18188787996768951,189.87884521484375,1008,single
PhoneCollider,1,114.22097778320312,-0.170049250125885,189.9313201904297,1008,single
Sphere (1),2,114.21644592285156,-0.22005894780158997,189.92002868652344,1008,single
PhoneCollider,1,114.3211669921875,-0.17247921228408813,189.9801788330078,1008,single
Sphere (1),2,114.31683349609375,-0.22267822921276093,189.96900939941406,1008,single
PhoneCollider,1,114.42169189453125,-0.17510217428207397,190.0281219482422,1008,single
Sphere (2),2,114.39864349365234,-0.18843936920166016,190.00083923339844,1008,single
PhoneCollider,1,114.47247314453125,-0.17642277479171753,190.0519561767578,1008,single
Sphere (2),2,114.4495849609375,-0.18973413109779358,190.0247802734375,1008,single
PhoneCollider,1,114.57330322265625,-0.17903178930282593,190.0985565185547,1008,single
Sphere (1),2,114.56880950927734,-0.2293453812599182,190.08758544921875,1008,single
PhoneCollider,1,114.62405395507812,-0.1804390549659729,190.1219940185547,1008,single
Sphere (1),2,114.61957550048828,-0.23071610927581787,190.11090087890625,1008,single
PhoneCollider,1,114.72586059570312,-0.18314725160598755,190.1676483154297,1008,single
Sphere (1),2,114.72126007080078,-0.2334699034690857,190.15655517578125,1008,single
PhoneCollider,1,114.77703857421875,-0.1845507025718689,190.19004821777344,1008,single
Sphere (1),2,114.77235412597656,-0.2348853349685669,190.17881774902344,1008,single
PhoneCollider,1,114.82839965820312,-0.18598312139511108,190.2123565673828,1008,single
Sphere (1),2,114.82356262207031,-0.2363961637020111,190.20115661621094,1008,single
PhoneCollider,1,114.87911987304688,-0.18744486570358276,190.23350524902344,1008,single
Sphere (1),2,114.87420654296875,-0.23785945773124695,190.2222900390625,1008,single
PhoneCollider,1,114.98199462890625,-0.1904192566871643,190.27503967285156,1008,single
Sphere (1),2,114.97693634033203,-0.24099260568618774,190.2637176513672,1008,single
PhoneCollider,1,115.0343017578125,-0.19204586744308472,190.2953643798828,1008,single
Sphere (1),2,115.02915954589844,-0.2425040304660797,190.2840118408203,1008,single
PhoneCollider,1,115.08602905273438,-0.19356197118759155,190.31553649902344,1008,single
Sphere (2),2,115.0628433227539,-0.20706553757190704,190.2877960205078,1008,single
CollisionObject2,2,172.1605987548828,11.645198822021484,154.09332275390625,1008,single
Lamppost_v1 (1),2,204.7012176513672,2.7907700538635254,174.31507873535156,1008,single
CollisionObject2,1,199.64779663085938,10.960070610046387,170.17213439941406,1008,single
CollisionObject2,1,181.96780395507812,10.960070610046387,177.70213317871094,1008,single
CollisionObject2,2,146.5513153076172,8.650032997131348,178.1626739501953,1008,single
Broadleaf_Mobile (2),2,146.4739990234375,-0.5550000071525574,178.06900024414062,1008,single
CollisionObject2,2,325.9624328613281,11.76809310913086,31.192554473876953,1008,single
Fence_36,2,230.01513671875,-0.5500591993331909,102.94024658203125,1008,single
Graffity_15,1,260.3459167480469,4.268959045410156,26.020837783813477,1008,single
CollisionObject0,2,216.35816955566406,3.351351022720337,70.38843536376953,1008,single
CollisionObject2,2,231.43359375,11.653743743896484,51.87486267089844,1008,single
CollisionObject2,2,363.1284484863281,10.958614349365234,90.83191680908203,1008,single
CollisionObject0,2,230.42662048339844,0.869110107421875,258.199462890625,1008,single
CollisionObject1,2,130.85768127441406,4.888772010803223,232.93783569335938,1008,single
CollisionObject1,2,66.31603240966797,3.562312126159668,420.869873046875,1008,single
Broadleaf_Mobile (207),2,166.67999267578125,-1.5700000524520874,170.3000030517578,1008,single
Broadleaf_Mobile (10),1,218.60208129882812,-2.189976692199707,160.96731567382812,1008,single
Wheel04,2,236.8567657470703,-1.7379250526428223,163.1100616455078,1008,single
Garage_86,2,333.4163513183594,-0.6206331253051758,106.49064636230469,1008,single
Garage_71,2,318.4287109375,-0.3404683470726013,121.97013092041016,1008,single
Wheel04,2,174.9124755859375,-1.0491647720336914,147.3792724609375,1008,single
CollisionObject2,2,70.74573516845703,12.711753845214844,53.06480407714844,1008,single
finger_ring_2_r,1,170.7547149658203,0.33588874340057373,146.87713623046875,1008,single
PhoneCollider,1,170.76837158203125,0.3485338091850281,146.8794708251953,1008,single
finger_ring_2_r,2,170.78233337402344,0.3390554189682007,146.8305206298828,1008,single
PhoneCollider,1,170.82489013671875,0.354611337184906,146.7859649658203,1008,single
finger_ring_2_r,2,170.83877563476562,0.34484046697616577,146.73715209960938,1008,single
PhoneCollider,1,170.853271484375,0.35728687047958374,146.7392120361328,1008,single
finger_ring_2_r,2,170.8671417236328,0.347636878490448,146.69009399414062,1008,single
finger_ring_2_r,1,170.9249267578125,0.35298943519592285,146.59625244140625,1008,single
finger_ring_2_r,1,170.95416259765625,0.3554229438304901,146.54994201660156,1008,single
finger_middle_1_r,1,170.97430419921875,0.3674691617488861,146.46209716796875,1008,single
finger_middle_1_r,1,171.03338623046875,0.3717544674873352,146.36886596679688,1008,single
finger_middle_2_r,1,171.0855255126953,0.39606767892837524,146.3128204345703,1008,single
finger_middle_1_r,2,171.0626220703125,0.3739493191242218,146.32247924804688,1008,single
finger_middle_2_r,1,171.14425659179688,0.39990711212158203,146.2198944091797,1008,single
finger_middle_2_r,1,171.20249938964844,0.40317028760910034,146.1269073486328,1008,single
finger_middle_2_r,1,171.23231506347656,0.404195100069046,146.079345703125,1008,single
finger_middle_2_r,1,171.29078674316406,0.4063815176486969,145.98541259765625,1008,single
finger_middle_2_r,1,171.34706115722656,0.40736499428749084,145.89471435546875,1008,single
Fence_7,2,-27.205780029296875,1.812769889831543,97.65291595458984,1008,single
CollisionObject2,2,144.65538024902344,12.11013412475586,117.50298309326172,1008,single
PhoneCollider,1,178.32647705078125,0.4192642569541931,137.7808380126953,1008,single
PhoneCollider,1,178.39279174804688,0.4200670123100281,137.68556213378906,1008,single
PhoneCollider,1,178.46041870117188,0.41957730054855347,137.5911407470703,1008,single
finger_ring_2_r,2,178.48037719726562,0.40103286504745483,137.54310607910156,1008,single
PhoneCollider,1,178.52926635742188,0.41876429319381714,137.49757385253906,1008,single
PhoneCollider,1,178.56460571289062,0.4182369112968445,137.4503631591797,1008,single
PhoneCollider,1,178.60025024414062,0.4177253842353821,137.4041290283203,1008,single
CollisionObject2,2,201.68997192382812,11.852367401123047,-5.647773265838623,1008,single
CollisionObject2,1,192.44219970703125,12.279431343078613,68.76471710205078,1008,single
Body,2,170.8375244140625,0.19548511505126953,69.37037658691406,1008,single
PhoneCollider,1,188.16790771484375,0.6239326596260071,123.46955871582031,1008,single
finger_index_1_r,2,188.1619873046875,0.6449479460716248,123.43195343017578,1008,single
PhoneCollider,1,188.198974609375,0.6254273056983948,123.36354064941406,1008,single
finger_index_1_r,2,188.19322204589844,0.6466872692108154,123.32611846923828,1008,single
finger_index_1_r,1,188.22459411621094,0.6484847068786621,123.22038269042969,1008,single
PhoneCollider,1,188.24588012695312,0.6276852488517761,123.20439147949219,1008,single
finger_index_1_r,2,188.24026489257812,0.6494578123092651,123.1671371459961,1008,single
PhoneCollider,1,188.27725219726562,0.6290537714958191,123.09831237792969,1008,single
finger_index_1_r,2,188.27183532714844,0.650861382484436,123.06146240234375,1008,single
PhoneCollider,1,188.29318237304688,0.6296877264976501,123.04527282714844,1008,single
finger_index_1_r,2,188.28770446777344,0.6516314744949341,123.0084457397461,1008,single
PhoneCollider,1,188.30908203125,0.6303307414054871,122.99174499511719,1008,single
finger_index_1_r,2,188.30368041992188,0.6522787809371948,122.95500946044922,1008,single
PhoneCollider,1,188.32513427734375,0.6308608651161194,122.93885803222656,1008,single
finger_index_1_r,2,188.31967163085938,0.6529407501220703,122.9021224975586,1008,single
PhoneCollider,1,188.34072875976562,0.6314318776130676,122.88578796386719,1008,single
finger_index_1_r,2,188.33518981933594,0.6535014510154724,122.84904479980469,1008,single
PhoneCollider,1,188.3724365234375,0.6322672963142395,122.77973937988281,1008,single
finger_index_1_r,2,188.36705017089844,0.6543794274330139,122.7433090209961,1008,single
PhoneCollider,1,188.38818359375,0.6326689124107361,122.72657775878906,1008,single
PhoneCollider,1,188.42013549804688,0.6333206295967102,122.62052917480469,1008,single
finger_index_1_r,2,188.41465759277344,0.6553531885147095,122.58394622802734,1008,single
CollisionObject2,2,8.829351425170898,10.543039321899414,-72.67224884033203,1008,single
CollisionObject1,2,8.87136459350586,4.091765403747559,-72.56803894042969,1008,single
CollisionObject2,1,-19.802236557006836,11.226158142089844,-60.16941833496094,1008,single
CollisionObject2,1,13.573307037353516,10.543039321899414,-61.57221221923828,1008,single
CollisionObject2,2,233.14012145996094,11.097025871276855,-44.469154357910156,1008,single
CollisionObject2,2,225.0569305419922,11.467370986938477,-26.50701141357422,1008,single
thumb_distal,1,186.4713897705078,0.9289208650588989,101.60153198242188,1008,single
Sphere (2),1,186.4683074951172,0.8929717540740967,101.56459045410156,1008,single
finger_index_0_r,2,186.47659301757812,0.8970557451248169,101.54525756835938,1008,single
Sphere (2),1,186.39395141601562,0.9009526371955872,101.47636413574219,1008,single
Sphere (2),1,186.35638427734375,0.9047308564186096,101.43245697021484,1008,single
finger_index_0_r,2,186.3643798828125,0.9089822769165039,101.4130859375,1008,single
Sphere (2),1,186.28045654296875,0.9121107459068298,101.34542083740234,1008,single
finger_index_0_r,2,186.2882537841797,0.9164741039276123,101.32598876953125,1008,single
Sphere (2),1,186.24217224121094,0.9156184196472168,101.30187225341797,1008,single
finger_index_0_r,2,186.24990844726562,0.9200696349143982,101.2823715209961,1008,single
Sphere (2),1,186.18917846679688,0.9208171367645264,101.2409439086914,1008,single
finger_index_0_r,2,186.1968231201172,0.9253316521644592,101.22147369384766,1008,single
Sphere (2),1,186.1371307373047,0.9282224774360657,101.18486022949219,1008,single
PhoneCollider,2,186.1719970703125,0.9458050727844238,101.20124816894531,1008,single
Sphere (2),1,186.057373046875,0.9391589760780334,101.10028839111328,1008,single
finger_index_0_r,2,186.0645294189453,0.943926990032196,101.08068084716797,1008,single
